device_name;session_uid;url_publisher;PLC_name;host;port(i);offset_state(i);read_permission;write_permission
RV-MAG-CSA-RED;RV-MAG-CSA-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;0;monitor;
RV-INT-CSA-RED;RV-INT-CSA-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;1;monitor;
RV-MAGDIF-A11;RV-MAGDIF-A11;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;2;monitor;
RV-MAGDIF-A13;RV-MAGDIF-A13;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;4;monitor;
RV-MAGDIF-A10;RV-MAGDIF-A10;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;6;monitor;
RV-MAGDIF-A12;RV-MAGDIF-A12;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;8;monitor;
RV-MAGDIF-A4;RV-MAGDIF-A4;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;10;monitor;
RV-MAGDIF-A6;RV-MAGDIF-A6;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;12;monitor;
RV-MAGDIF-A3;RV-MAGDIF-A3;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;14;monitor;
RV-MAGDIF-A5;RV-MAGDIF-A5;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;16;monitor;
RV-MAG-CSA-SAI;RV-MAG-CSA-SAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;24;monitor;
RV-INT-CSA-SAI;RV-INT-CSA-SAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;25;monitor;
RV-MAGDIF-AA9-SC;RV-MAGDIF-AA9-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;26;monitor;
RV-MAGDIF-AA8-SC;RV-MAGDIF-AA8-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;28;monitor;
RV-MAGDIF-AA2-SM;RV-MAGDIF-AA2-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;30;monitor;
RV-MAGDIF-AA1-SM;RV-MAGDIF-AA1-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;32;monitor;
RV-MAGDIF-AE7-SM;RV-MAGDIF-AE7-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;35;monitor;
RV-MAGDIF-AE14-SC;RV-MAGDIF-AE14-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;38;monitor;
RV-MAGDIF-AE15-SC;RV-MAGDIF-AE15-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;41;monitor;
RV-MAGDIF-AE16-SM;RV-MAGDIF-AE16-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;44;monitor;
RV-MAGDIF-A15-SC;RV-MAGDIF-A15-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;46;monitor;
RV-MAGDIF-A16-SC;RV-MAGDIF-A16-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;48;monitor;
RV-MAGDIF-A17-SM;RV-MAGDIF-A17-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;50;monitor;
RV-MAGDIF-A18-SM;RV-MAGDIF-A18-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;52;monitor;
RV-MAG-CSBT;RV-MAG-CSBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;57;monitor;
RV-MAG-A1-CSEDBT;RV-MAG-A1-CSEDBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;58;monitor;
RV-MAG-E1-CSEDBT;RV-MAG-E1-CSEDBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;59;monitor;
RV-MAG-F2-CLIMA;RV-MAG-F2-CLIMA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;60;monitor;
RV-MAG-CGBT;RV-MAG-CGBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;61;monitor;
RV-INT-CGBT-CSA-RED;RV-INT-CGBT-CSA-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;62;monitor;
RV-MAG-SERV-AUX-GE;RV-MAG-SERV-AUX-GE;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;65;monitor;
RV-CONT-COM-RED;RV-CONT-COM-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;66;monitor;
RV-INT-CGBT-COMM-GRUPO;RV-INT-CGBT-COMM-GRUPO;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;67;monitor;
RV-INT-CGBT-SAI;RV-INT-CGBT-SAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;68;monitor;
RV-INT-CGBT-CSV;RV-INT-CGBT-CSV;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;69;monitor;
RV-INT-CS-PCI-1;RV-INT-CS-PCI-1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;70;monitor;
RV-INT-CGBT-BAT-COND;RV-INT-CGBT-BAT-COND;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;71;monitor;
RV-MAG-CGBT-CSEDCT;RV-MAG-CGBT-CSEDCT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;72;monitor;
RV-MAG-CSV;RV-MAG-CSV;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;76;monitor;
RV-INT-CSV;RV-INT-CSV;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;77;monitor;
RV-VENT-INT-VF1-CA;RV-VENT-INT-VF1-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;78;monitor;
RV-VENT-INT-VF2-CA;RV-VENT-INT-VF2-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;82;monitor;
RV-VENT-INT-VF3-CA;RV-VENT-INT-VF3-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;86;monitor;
RV-VENT-INT-VF4-CA;RV-VENT-INT-VF4-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;90;monitor;
RV-VENT-INT-VF4-MA;RV-VENT-INT-VF4-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;94;monitor;
RV-VENT-INT-VF5-MA;RV-VENT-INT-VF5-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;98;monitor;
RV-VENT-INT-VF6-MA;RV-VENT-INT-VF6-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;102;monitor;
RV-VENT-INT-VF3-MA;RV-VENT-INT-VF3-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;106;monitor;
RV-VENT-INT-VF1-MA;RV-VENT-INT-VF1-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;110;monitor;
RV-VENT-INT-VF2-MA;RV-VENT-INT-VF2-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;114;monitor;
RV-MAGDIF-RCAL-CV1;RV-MAGDIF-RCAL-CV1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;118;monitor;
RV-MAGDIF-RCAL-CV2;RV-MAGDIF-RCAL-CV2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;119;monitor;
RV-MAG-CGBT-MT;RV-MAG-CGBT-MT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;125;monitor;
RV-MAG-CGBT-CSEDBT;RV-MAG-CGBT-CSEDBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTGBT;192.168.11.38;502;126;monitor;
RV-MAG-ITS1;RV-MAG-ITS1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;32;monitor;
RV-INT-ITS1;RV-INT-ITS1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;33;monitor;
RV-MAGDIF-BF10;RV-MAGDIF-BF10;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;34;monitor;
RV-MAGDIF-BF11;RV-MAGDIF-BF11;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;35;monitor;
RV-MAGDIF-BF13;RV-MAGDIF-BF13;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;36;monitor;
RV-MAGDIF-BF14;RV-MAGDIF-BF14;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;37;monitor;
RV-MAGDIF-BF15;RV-MAGDIF-BF15;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;38;monitor;
RV-MAGDIF-BF19;RV-MAGDIF-BF19;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;40;monitor;
RV-MAGDIF-BF20;RV-MAGDIF-BF20;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;41;monitor;
RV-MAGDIF-BF21;RV-MAGDIF-BF21;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;42;monitor;
RV-MAGDIF-BF22;RV-MAGDIF-BF22;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;43;monitor;
RV-MAGDIF-BF23;RV-MAGDIF-BF23;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;44;monitor;
RV-MAGDIF-OP-MOVISTAR;RV-MAGDIF-OP-MOVISTAR;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;45;monitor;
RV-MAGDIF-BF28;RV-MAGDIF-BF28;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;46;monitor;
RV-MAGDIF-BF26;RV-MAGDIF-BF26;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;47;monitor;
RV-MAGDIF-DET-LAZO;RV-MAGDIF-DET-LAZO;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;48;monitor;
RV-MAGDIF-METEO;RV-MAGDIF-METEO;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;49;monitor;
RV-MAGDIF-ARM-EXT-CGBT;RV-MAGDIF-ARM-EXT-CGBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;51;monitor;
RV-CONT-RESET-BARR-CA;RV-CONT-RESET-BARR-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;53;monitor;
RV-MAG-CSSAI;RV-MAG-CSSAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;54;monitor;
RV-CIR-CSSAI-CSASAI;RV-CIR-CSSAI-CSASAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;55;monitor;
RV-CIR-CSB-ITS1;RV-CIR-CSB-ITS1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;56;monitor;
RV-CIR-CSB-ITS2;RV-CIR-CSB-ITS2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;57;monitor;
RV-INT-CS-EDIF-ITS;RV-INT-CS-EDIF-ITS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;58;monitor;
RV-INT-CS-EDIF-PCI;RV-INT-CS-EDIF-PCI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-CTITS;192.168.11.10;502;59;monitor;
RV-MAG-ITS2;RV-MAG-ITS2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-Rack-Exterior;192.168.11.29;502;10;monitor;
RV-INT-ITS2;RV-INT-ITS2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-Rack-Exterior;192.168.11.29;502;11;monitor;
RV-MAGDIF-BF27-PMV;RV-MAGDIF-BF27-PMV;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-Rack-Exterior;192.168.11.29;502;12;monitor;
RV-MAGDIF-BF32-SOS;RV-MAGDIF-BF32-SOS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-Rack-Exterior;192.168.11.29;502;13;monitor;
RV-MAGDIF-BF34;RV-MAGDIF-BF34;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-Rack-Exterior;192.168.11.29;502;14;monitor;
RV-MAGDIF-BF30-BARR;RV-MAGDIF-BF30-BARR;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-Rack-Exterior;192.168.11.29;502;15;monitor;
RV-CONT-RESET-BARR-MA;RV-CONT-RESET-BARR-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-Rack-Exterior;192.168.11.29;502;16;monitor;
RV-MAGDIF-BF31-SEM;RV-MAGDIF-BF31-SEM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-Rack-Exterior;192.168.11.29;502;17;monitor;
RV-MAGDIF-BF33;RV-MAGDIF-BF33;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-Rack-Exterior;192.168.11.29;502;18;monitor;
RV-MAGDIF-RV-ITS1;RV-MAGDIF-RV-ITS1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-Rack-Exterior;192.168.11.29;502;19;monitor;
RV-MAGDIF-RV-ITS2;RV-MAGDIF-RV-ITS2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-Rack-Exterior;192.168.11.29;502;20;monitor;
RV-MAGDIF-RV1;RV-MAGDIF-RV1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-Rack-Exterior;192.168.11.29;502;21;monitor;
RV-MAGDIF-RV2;RV-MAGDIF-RV2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;RV-Rack-Exterior;192.168.11.29;502;22;monitor;
MM-MAG-CSA-RED;MM-MAG-CSA-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;0;monitor;
MM-INT-CSA-RED;MM-INT-CSA-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;1;monitor;
MM-MAG-CSA-SAI;MM-MAG-CSA-SAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;24;monitor;
MM-INT-CSA-SAI;MM-INT-CSA-SAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;25;monitor;
MM-MAGDIF-A9-SC;MM-MAGDIF-A9-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;2;monitor;
MM-MAGDIF-A11-SC;MM-MAGDIF-A11-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;4;monitor;
MM-MAGDIF-A12-SC;MM-MAGDIF-A12-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;6;monitor;
MM-MAGDIF-A14-SC;MM-MAGDIF-A14-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;8;monitor;
MM-MAGDIF-A4-SM;MM-MAGDIF-A4-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;10;monitor;
MM-MAGDIF-A6-SM;MM-MAGDIF-A6-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;12;monitor;
MM-MAGDIF-A3-SM;MM-MAGDIF-A3-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;14;monitor;
MM-MAGDIF-A5-SM;MM-MAGDIF-A5-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;16;monitor;
MM-MAGDIF-AA7-SC;MM-MAGDIF-AA7-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;26;monitor;
MM-MAGDIF-AA10-SC;MM-MAGDIF-AA10-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;28;monitor;
MM-MAGDIF-AA2-SM;MM-MAGDIF-AA2-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;30;monitor;
MM-MAGDIF-AA1-SM;MM-MAGDIF-AA1-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;32;monitor;
MM-MAGDIF-AE13-SM;MM-MAGDIF-AE13-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;35;monitor;
MM-MAGDIF-AE16-SC;MM-MAGDIF-AE16-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;38;monitor;
MM-MAGDIF-AE17-SC;MM-MAGDIF-AE17-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;41;monitor;
MM-MAGDIF-AE18-SM;MM-MAGDIF-AE18-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;44;monitor;
MM-MAGDIF-A17-SC;MM-MAGDIF-A17-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;46;monitor;
MM-MAGDIF-A18-SC;MM-MAGDIF-A18-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;48;monitor;
MM-MAGDIF-A19-SM;MM-MAGDIF-A19-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;50;monitor;
MM-MAGDIF-A20-SM;MM-MAGDIF-A20-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;52;monitor;
MM-MAG-CSEDBT-1;MM-MAG-CSEDBT-1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;58;monitor;
MM-MAG-CSEDBT-A1;MM-MAG-CSEDBT-A1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;59;monitor;
MM-MAG-CSEDBT-E1;MM-MAG-CSEDBT-E1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;60;monitor;
MM-MAG-CSEDBT-F1;MM-MAG-CSEDBT-F1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;61;monitor;
MM-MAG-F2-CLIMA;MM-MAG-F2-CLIMA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;62;monitor;
MM-MAG-CGBT;MM-MAG-CGBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;63;monitor;
MM-INT-CGBT-CSA-RED;MM-INT-CGBT-CSA-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;64;monitor;
MM-MAG-SERV-AUX-GE;MM-MAG-SERV-AUX-GE;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;67;monitor;
MM-CONT-COM-RED;MM-CONT-COM-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;68;monitor;
MM-INT-CGBT-COMM-GRUPO;MM-INT-CGBT-COMM-GRUPO;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;69;monitor;
MM-INT-CGBT-SAI;MM-INT-CGBT-SAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;70;monitor;
MM-INT-CGBT-CSV1;MM-INT-CGBT-CSV1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;71;monitor;
MM-INT-CGBT-CSV2;MM-INT-CGBT-CSV2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;72;monitor;
MM-INT-CS-PCI-1;MM-INT-CS-PCI-1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;73;monitor;
MM-INT-CGBT-BAT-COND;MM-INT-CGBT-BAT-COND;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;74;monitor;
MM-MAG-CGBT-MT;MM-MAG-CGBT-MT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;78;monitor;
MM-MAG-CSV-1;MM-MAG-CSV-1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;80;monitor;
MM-INT-CSV-1;MM-INT-CSV-1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;81;monitor;
MM-VENT-INT-VF1-MA;MM-VENT-INT-VF1-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;82;monitor;
MM-VENT-INT-VF2-MA;MM-VENT-INT-VF2-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;86;monitor;
MM-VENT-INT-VF3-MA;MM-VENT-INT-VF3-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;90;monitor;
MM-VENT-INT-VF4-MA;MM-VENT-INT-VF4-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;94;monitor;
MM-VENT-INT-VF5-MA;MM-VENT-INT-VF5-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;98;monitor;
MM-VENT-INT-VF6-MA;MM-VENT-INT-VF6-MA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;102;monitor;
MM-MAG-CSV-2;MM-MAG-CSV-2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;106;monitor;
MM-INT-CSV-2;MM-INT-CSV-2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;107;monitor;
MM-VENT-INT-VF1-CA;MM-VENT-INT-VF1-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;108;monitor;
MM-VENT-INT-VF2-CA;MM-VENT-INT-VF2-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;112;monitor;
MM-VENT-INT-VF3-CA;MM-VENT-INT-VF3-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;116;monitor;
MM-VENT-INT-VF4-CA;MM-VENT-INT-VF4-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;120;monitor;
MM-VENT-INT-VF5-CA;MM-VENT-INT-VF5-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;124;monitor;
MM-VENT-INT-VF6-CA;MM-VENT-INT-VF6-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;128;monitor;
MM-VENT-INT-VF7-CA;MM-VENT-INT-VF7-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;132;monitor;
MM-VENT-INT-VF8-CA;MM-VENT-INT-VF8-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;136;monitor;
MM-MAGDIF-RCAL-CV1;MM-MAGDIF-RCAL-CV1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;140;monitor;
MM-MAGDIF-RCAL-CV2;MM-MAGDIF-RCAL-CV2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;141;monitor;
MM-MAG-CGBT-CSEDBT;MM-MAG-CGBT-CSEDBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;152;monitor;
MM-MAG-CGBT-CSEDCT;MM-MAG-CGBT-CSEDCT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTGBT;192.168.12.54;502;153;monitor;
MM-INT-ITS1;MM-INT-ITS1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;33;monitor;
MM-MAGDIF-BF10;MM-MAGDIF-BF10;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;34;monitor;
MM-MAGDIF-BF11;MM-MAGDIF-BF11;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;35;monitor;
MM-MAGDIF-BF13-1;MM-MAGDIF-BF13-1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;36;monitor;
MM-MAGDIF-BF13-2;MM-MAGDIF-BF13-2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;37;monitor;
